text,label
"In my opinion, It is so depressing, devastating, and heartbreaking to see this happen. This is critical.",Sadness
Notice: I am delighted and thrilled with these incredible results. Thank you so much.,Joy
"the risk is horrifying, i am in total shock and petrified with anxiety.",Fear
"Actually, I dread opening this notice, my heart is pounding with pure fear. Thanks.",Fear
"Actually, Best day of my life, celebrating with my friends and family! Please respond soon.",Joy
"Such a sweet, lovely, and precious treasure in my life.",Love
a terrifying nightmare that frightened all of us to the bone. Appreciate your help.,Fear
"Honestly, yay, we achieved our goal and won first place in the tournament! What do you suggest?",Joy
Important: Unbelievable turn of events that took everyone completely by surprise. This is critical.,Surprise
deeply grieving the painful loss of my dearest beloved pet.,Sadness
"Actually, feeling extreme anxiety, nervous dread, and horror about what will happen. Looking forward to hearing back.",Fear
